OverallQual,GarageCars,TotalBsmtSF,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,SalePrice
5.0,0.0,1195.0,2.0,8.0,1946.0,1950.0,133881.0
6.0,1.0,660.0,1.0,4.0,1920.0,1995.0,114956.62
4.0,1.0,768.0,1.0,4.0,1955.0,1955.0,111935.5
4.0,2.0,864.0,1.0,5.0,1955.0,1955.0,120709.14666666668
5.0,0.0,1296.0,2.0,12.0,1923.0,1950.0,134491.0
5.0,1.0,1290.0,1.0,6.0,1926.0,1950.0,121649.0
6.0,1.0,651.0,2.0,8.0,1921.0,2005.0,163028.33
7.0,1.0,531.0,1.0,5.0,1930.0,1995.0,142854.5
6.0,1.0,585.0,1.0,7.0,1921.0,1950.0,122359.74666666666
6.0,1.0,686.0,1.0,6.0,1926.0,1991.0,134608.62
7.0,2.0,851.0,2.0,8.0,1927.0,1992.0,196974.5
5.0,2.0,0.0,1.0,7.0,1951.0,1951.0,108735.0
4.0,1.0,930.0,2.0,7.0,1930.0,2003.0,122896.56
5.0,2.0,728.0,2.0,5.0,1941.0,1950.0,136627.2
6.0,2.0,1560.0,1.0,6.0,1960.0,1960.0,188277.86
6.0,2.0,1488.0,2.0,7.0,1968.0,1968.0,195417.0
6.0,2.0,516.0,1.0,5.0,1980.0,1980.0,124962.0
4.0,2.0,1680.0,2.0,7.0,1995.0,1996.0,183177.4
8.0,2.0,1004.0,1.0,4.0,1988.0,1988.0,196114.0
7.0,2.0,1696.0,2.0,7.0,1971.0,1971.0,245496.5
8.0,2.0,279.0,2.0,6.0,1986.0,1986.0,166714.0
6.0,2.0,720.0,1.0,6.0,1940.0,1950.0,134321.0
5.0,0.0,936.0,2.0,6.0,1925.0,2003.0,127448.08
5.0,1.7661179698216736,859.0,2.0,6.0,1923.0,1999.0,142288.01
5.0,1.0,816.0,1.0,5.0,1922.0,1950.0,109371.0
2.0,1.0,0.0,1.0,4.0,1939.0,1950.0,62683.0
5.0,0.0,957.0,2.0,9.0,1895.0,2006.0,125674.04
4.0,2.0,1073.0,1.0,6.0,1957.0,1980.0,153288.84
5.0,1.0,837.0,1.0,5.0,1930.0,2007.0,120605.18
8.0,2.0,1573.0,2.0,5.0,2006.0,2007.0,249784.28
6.0,2.0,1001.0,2.0,5.0,1979.0,1979.0,146050.16666666666
5.0,3.0,1441.0,2.0,6.0,2002.0,2002.0,190573.6
7.0,2.0,1409.0,1.0,4.0,2002.0,2002.0,200671.06
7.0,2.0,1454.0,2.0,6.0,1991.0,1992.0,194211.0
7.0,1.0,852.0,1.0,4.0,1975.0,1975.0,170416.3333333333
6.0,2.0,970.0,1.0,5.0,1974.0,1974.0,145686.0
7.0,2.0,1501.0,2.0,5.0,1987.0,1987.0,239163.2
6.0,2.0,585.0,2.0,7.0,1958.0,1995.0,198254.73
7.0,2.0,1689.0,2.0,7.0,2006.0,2007.0,245279.38
8.0,2.0,1546.0,2.0,6.0,2006.0,2007.0,256803.0
7.0,2.0,1265.0,2.0,6.0,1985.0,1985.0,209677.38
8.0,2.0,1267.0,2.0,5.0,2001.0,2001.0,216497.36
8.0,3.0,1922.0,2.0,6.0,2002.0,2002.0,340065.04
6.0,2.0,1491.0,2.0,7.0,1996.0,1996.0,205685.0
7.0,2.0,1122.0,3.0,10.0,2003.0,2004.0,270030.11
10.0,3.0,1824.0,2.0,8.0,2006.0,2007.0,360776.6
3.0,4.0,0.0,1.0,9.0,1953.0,1953.0,113520.28
6.0,2.0,920.0,0.0,3.0,1996.0,1997.0,138698.325
4.0,1.0,546.0,1.0,5.0,1972.0,1972.0,85194.25000000001
4.0,1.0,530.0,1.0,4.0,1970.0,1970.0,80920.98666666666
4.0,0.0,546.0,1.0,5.0,1970.0,1970.0,83202.75
4.0,1.0,546.0,1.0,6.0,1976.0,1976.0,86905.25
5.0,2.0,923.0,1.0,4.0,1977.0,1977.0,133126.0
6.0,2.0,1244.0,2.0,6.0,1977.0,1977.0,169335.32
5.0,2.0,1160.0,1.0,6.0,1977.0,1994.0,161092.0
5.0,2.0,716.0,1.0,6.0,1977.0,1977.0,133948.04
5.0,0.0,796.0,1.0,5.0,1971.0,1971.0,105997.16666666666
4.0,1.0,1396.0,1.0,6.0,1961.0,1961.0,154532.68
5.0,2.0,1090.0,1.0,6.0,1976.0,2003.0,148925.0
5.0,1.0,816.0,1.0,4.0,1983.0,1983.0,126315.5
5.0,1.0,864.0,1.0,5.0,1984.0,1984.0,125689.16666666666
6.0,2.0,1178.0,2.0,5.0,1954.0,1954.0,162926.0
6.0,1.0,1008.0,1.0,5.0,1956.0,1956.0,127891.83333333331
5.0,3.0,1617.0,1.0,7.0,1957.0,1957.0,151182.5
6.0,2.0,1705.0,1.0,4.0,1957.0,1957.0,179945.0
7.0,2.0,1851.0,2.0,8.0,1969.0,1969.0,243963.85
6.0,2.0,813.0,2.0,6.0,1997.0,1998.0,183886.0
6.0,2.0,781.0,2.0,7.0,1995.0,1995.0,188823.0
6.0,2.0,821.0,2.0,7.0,1996.0,1996.0,197195.0
8.0,2.0,1074.0,2.0,7.0,2005.0,2005.0,231098.9
7.0,3.0,1700.0,2.0,9.0,2005.0,2006.0,269209.61
8.0,2.0,2062.0,2.0,9.0,1994.0,1994.0,322737.0
6.0,2.0,1160.0,2.0,6.0,1993.0,1994.0,172750.0
8.0,2.0,1191.0,2.0,5.0,1987.0,1987.0,187892.0
9.0,3.0,1398.0,3.0,11.0,2005.0,2006.0,367733.68
10.0,3.0,1528.0,3.0,10.0,2006.0,2006.0,409170.68
9.0,3.0,1094.0,2.0,11.0,2006.0,2006.0,344019.05
10.0,3.0,1850.0,2.0,11.0,2006.0,2006.0,456741.67
9.0,3.0,1390.0,3.0,10.0,2005.0,2006.0,362019.36
9.0,2.0,1714.0,2.0,7.0,2005.0,2005.0,287162.5
9.0,3.0,1910.0,2.0,8.0,2005.0,2005.0,326721.08
6.0,2.0,988.0,1.0,5.0,1980.0,1980.0,142669.5
7.0,2.0,945.0,2.0,8.0,1978.0,1978.0,200466.0
7.0,2.0,1047.0,1.0,5.0,1976.0,1976.0,162628.0
7.0,2.0,960.0,2.0,8.0,2005.0,2006.0,234577.63333333336
6.0,2.0,675.0,3.0,8.0,1975.0,2000.0,191954.65
6.0,2.0,1103.0,2.0,6.0,1974.0,1974.0,164028.33333333334
4.0,2.0,864.0,1.0,5.0,1971.0,1971.0,121039.33333333334
6.0,2.0,1487.0,2.0,4.0,2002.0,2002.0,194767.62666666665
6.0,2.0,525.0,1.0,6.0,1973.0,1973.0,136850.0
5.0,2.0,765.0,1.0,7.0,1973.0,1973.0,139657.9
6.0,1.0,494.0,1.0,6.0,1972.0,1972.0,97969.0
6.0,1.0,483.0,1.0,5.0,1972.0,1972.0,93701.0
6.0,1.0,525.0,1.0,6.0,1972.0,1972.0,98766.66666666669
6.0,2.0,1069.0,2.0,4.0,1975.0,1975.0,151792.4166666667
5.0,1.0,943.0,1.0,6.0,1967.0,1975.0,127029.43333333332
7.0,1.0,1055.0,2.0,4.0,1976.0,1976.0,154530.66666666666
6.0,2.0,855.0,2.0,6.0,1976.0,1976.0,159871.0
9.0,3.0,1738.0,2.0,11.0,2006.0,2006.0,436808.73
8.0,3.0,1618.0,2.0,6.0,2004.0,2004.0,265259.4
7.0,3.0,1721.0,2.0,8.0,2006.0,2006.0,272073.41
9.0,3.0,1868.0,2.0,7.0,2005.0,2005.0,328520.88
9.0,3.0,1090.0,2.0,10.0,2005.0,2006.0,334039.19
9.0,2.0,1606.0,2.0,8.0,2005.0,2006.0,300764.18
8.0,2.0,1209.0,2.0,8.0,2005.0,2006.0,233206.52666666664
8.0,3.0,1054.0,2.0,10.0,2006.0,2006.0,302979.94
8.0,3.0,1524.0,2.0,10.0,2005.0,2006.0,300984.02
9.0,3.0,1792.0,2.0,6.0,2005.0,2006.0,295520.79
9.0,3.0,1780.0,2.0,7.0,2004.0,2005.0,293286.91
8.0,3.0,1420.0,2.0,9.0,2004.0,2004.0,304646.82
9.0,2.0,1560.0,2.0,6.0,2005.0,2005.0,280564.0
9.0,3.0,1686.0,2.0,6.0,2006.0,2006.0,306792.23
9.0,2.0,1666.0,2.0,6.0,2006.0,2006.0,303270.0
6.0,2.0,728.0,2.0,8.0,2005.0,2006.0,174805.1
7.0,2.0,738.0,2.0,8.0,2006.0,2006.0,177439.41666666663
6.0,2.0,1326.0,2.0,6.0,2006.0,2006.0,181918.7
8.0,3.0,1052.0,2.0,9.0,2004.0,2005.0,264742.04
7.0,2.0,738.0,2.0,8.0,2006.0,2006.0,177439.41666666663
7.0,2.0,1220.0,2.0,6.0,2006.0,2006.0,193786.38
7.0,2.0,1368.0,2.0,5.0,2002.0,2002.0,193509.0
7.0,2.0,1365.0,2.0,7.0,2004.0,2004.0,188405.15
7.0,2.0,1142.0,2.0,6.0,2005.0,2006.0,198883.925
7.0,2.0,848.0,2.0,7.0,2004.0,2005.0,202944.75
6.0,2.0,982.0,2.0,9.0,2000.0,2000.0,207107.25
7.0,3.0,1035.0,3.0,8.0,2006.0,2006.0,255284.36
8.0,3.0,1044.0,2.0,7.0,1998.0,1998.0,288278.22
8.0,3.0,1160.0,2.0,7.0,2000.0,2000.0,253110.92
9.0,3.0,1540.0,2.0,9.0,2000.0,2000.0,328918.48
8.0,3.0,1342.0,2.0,9.0,1995.0,1995.0,311335.11
9.0,3.0,1733.0,3.0,11.0,1993.0,1994.0,531186.25
8.0,3.0,1290.0,2.0,9.0,1994.0,1995.0,312533.61
8.0,3.0,1286.0,2.0,8.0,1993.0,1993.0,308137.5
8.0,2.0,1100.0,2.0,8.0,2005.0,2006.0,245873.20666666667
8.0,3.0,1670.0,2.0,6.0,2006.0,2006.0,270100.93
8.0,2.0,1504.0,2.0,7.0,2006.0,2006.0,261535.74
8.0,2.0,1278.0,2.0,5.0,2006.0,2006.0,212404.3
9.0,3.0,2036.0,3.0,11.0,2006.0,2006.0,515508.92
6.0,2.0,858.0,2.0,7.0,2005.0,2005.0,189716.85
6.0,0.0,1142.0,1.0,5.0,2005.0,2005.0,129309.5
7.0,2.0,1400.0,2.0,6.0,2005.0,2006.0,188958.0375
6.0,0.0,1131.0,1.0,6.0,2005.0,2006.0,130710.5
7.0,2.0,891.0,2.0,8.0,2005.0,2005.0,232938.6366666667
7.0,2.0,784.0,2.0,7.0,2005.0,2005.0,192357.66666666663
6.0,2.0,941.0,2.0,7.0,1997.0,1998.0,194728.0
6.0,2.0,836.0,2.0,7.0,1992.0,1993.0,182411.0
6.0,2.0,1398.0,2.0,5.0,1990.0,1991.0,177009.0
6.0,2.0,1217.0,2.0,5.0,1991.0,1991.0,166208.0
6.0,2.0,636.0,2.0,6.0,1994.0,1994.0,174442.85
5.0,2.0,988.0,1.0,6.0,1962.0,1962.0,136122.66666666666
6.0,2.0,0.0,2.0,10.0,1977.0,1977.0,160167.1
5.0,2.0,864.0,1.0,6.0,1962.0,2002.0,132675.0
5.0,1.0,984.0,1.0,5.0,1965.0,1965.0,130244.0
5.0,1.0,882.0,1.0,5.0,1968.0,1968.0,110615.66666666666
5.0,2.0,925.0,1.0,5.0,1963.0,1963.0,128928.0
5.0,1.0,1024.0,1.0,5.0,1965.0,1965.0,130659.0
5.0,0.0,912.0,1.0,6.0,1964.0,1964.0,108402.5
5.0,1.0,912.0,1.0,6.0,1967.0,1967.0,123252.5
7.0,2.0,1748.0,2.0,9.0,1974.0,1974.0,258161.24
8.0,3.0,1334.0,2.0,9.0,1992.0,1993.0,311566.11
7.0,2.0,1143.0,1.0,5.0,2004.0,2004.0,193618.83
7.0,2.0,600.0,2.0,4.0,2005.0,2005.0,146652.67466666666
6.0,2.0,756.0,2.0,4.0,2000.0,2000.0,173063.8266666667
7.0,2.0,530.0,2.0,4.0,2003.0,2003.0,151520.56
7.0,1.0,569.0,2.0,6.0,1997.0,1998.0,158492.0
8.0,2.0,1568.0,2.0,6.0,2001.0,2002.0,262305.0
5.0,2.0,1153.0,2.0,6.0,1972.0,1972.0,161394.0
7.0,2.0,1334.0,2.0,7.0,1967.0,1967.0,197264.0
5.0,2.0,1051.0,1.0,6.0,1968.0,1968.0,144238.0
5.0,2.0,900.0,1.0,7.0,1968.0,1968.0,136091.66666666666
6.0,2.0,976.0,1.0,4.0,1968.0,2004.0,150819.0
5.0,1.0,833.0,1.0,6.0,1968.0,1968.0,120844.0
5.0,1.0,1051.0,1.0,6.0,1966.0,1966.0,135691.5
5.0,1.0,1141.0,1.0,6.0,1967.0,1967.0,142402.0
6.0,1.0,1187.0,2.0,7.0,1965.0,2000.0,160721.5
6.0,2.0,1008.0,1.0,7.0,1964.0,1964.0,162129.5
5.0,2.0,720.0,1.0,7.0,1964.0,1964.0,134449.3
5.0,1.0,1248.0,1.0,6.0,1960.0,1960.0,148206.0
6.0,1.0,816.0,1.0,4.0,1934.0,1950.0,118793.84
5.0,1.0,938.0,1.0,5.0,1947.0,1950.0,122034.58
5.0,2.0,1251.0,1.0,7.0,1961.0,1990.0,163594.0
5.0,1.0,1444.0,1.0,6.0,1952.0,1952.0,151986.0
5.0,1.0,1056.0,1.0,7.0,1951.0,1951.0,133838.25
5.0,1.0,704.0,1.0,7.0,1949.0,1973.0,134959.15
5.0,1.0,936.0,1.0,5.0,1954.0,1975.0,122649.0
5.0,2.0,1584.0,2.0,8.0,1967.0,1967.0,154367.0
6.0,2.0,1246.0,1.0,6.0,1964.0,1964.0,154099.0
6.0,2.0,1008.0,1.0,5.0,1963.0,1963.0,140663.0
5.0,1.0,1179.0,1.0,6.0,1957.0,1957.0,145150.0
6.0,2.0,1121.0,1.0,7.0,1958.0,1958.0,160174.5
5.0,1.0,1058.0,1.0,6.0,1956.0,1956.0,130488.0
6.0,1.0,1124.0,1.0,6.0,1956.0,1994.0,160967.0
6.0,1.0,1050.0,1.0,6.0,1954.0,2000.0,151292.0
5.0,1.0,1008.0,1.0,4.0,1952.0,2003.0,139279.0
6.0,2.0,216.0,1.0,5.0,1951.0,1951.0,119243.0
5.0,2.0,301.0,1.0,6.0,1956.0,1956.0,125181.64
5.0,1.0,1005.0,1.0,6.0,1956.0,1956.0,126960.0
5.0,1.0,1056.0,1.0,6.0,1955.0,1955.0,130883.0
5.0,1.0,884.0,1.0,4.0,1951.0,1991.0,121229.83333333334
7.0,3.0,929.0,1.0,7.0,1941.0,1963.0,217787.27
5.0,2.0,1015.0,1.0,6.0,1956.0,2001.0,152342.0
5.0,3.0,2171.0,2.0,10.0,1925.0,1975.0,150381.0
6.0,2.0,784.0,1.0,6.0,1947.0,1950.0,132216.0
3.0,1.0,713.0,1.0,5.0,1930.0,2001.0,107542.78
3.0,2.0,715.0,1.0,4.0,1929.0,1950.0,100542.13
4.0,1.0,448.0,1.0,5.0,1900.0,1998.0,83777.75333333333
6.0,2.0,663.0,2.0,7.0,1915.0,1950.0,181777.1
4.0,2.0,1077.0,1.0,7.0,1910.0,1950.0,118892.67
6.0,1.0,1083.0,1.0,6.0,1963.0,1963.0,153810.0
6.0,1.0,1135.0,1.0,6.0,1962.0,1985.0,155422.5
6.0,2.0,1313.0,2.0,6.0,1961.0,1992.0,190502.82
7.0,2.0,0.0,2.0,5.0,1959.0,1959.0,163471.4
7.0,2.0,1438.0,3.0,9.0,1962.0,1998.0,258290.86
4.0,1.0,910.0,1.0,6.0,1950.0,1950.0,123934.32
3.0,2.0,0.0,2.0,6.0,1950.0,1950.0,93691.0
5.0,0.0,1556.0,2.0,8.0,1960.0,1960.0,152245.5
5.0,1.0,1150.0,1.0,6.0,1961.0,1961.0,143186.5
7.0,2.0,1045.0,1.0,6.0,1962.0,1962.0,182062.86
5.0,1.0,864.0,1.0,5.0,1962.0,1962.0,115264.66666666669
5.0,0.0,1025.0,1.0,6.0,1962.0,1962.0,117983.0
5.0,2.0,716.0,2.0,8.0,1900.0,2005.0,137384.8
5.0,1.0,1212.0,1.0,6.0,1948.0,1950.0,142039.0
4.0,1.0,1147.0,1.0,9.0,1920.0,1980.0,142671.46
6.0,2.0,780.0,1.0,7.0,1900.0,2004.0,147981.04
7.0,2.0,712.0,1.0,7.0,1900.0,1970.0,162451.0
7.0,1.0,502.0,1.0,5.0,1930.0,1950.0,138325.0
4.0,2.0,938.0,2.0,9.0,1900.0,1950.0,104662.97
6.0,1.0,1032.0,1.0,5.0,1924.0,1950.0,116032.0
5.0,1.0,844.0,1.0,5.0,1925.0,1950.0,107055.5
4.0,1.0,576.0,1.0,5.0,1950.0,1950.0,90847.5
3.0,1.0,738.0,1.0,7.0,1905.0,1950.0,107221.1
5.0,2.0,960.0,1.0,5.0,1955.0,1955.0,127305.92
5.0,2.0,816.0,1.0,7.0,1924.0,1950.0,128072.42
3.0,1.0,492.0,1.0,3.0,1921.0,1950.0,68516.0
6.0,1.0,770.0,1.0,5.0,1945.0,1950.0,119158.0
3.0,1.0,798.0,1.0,5.0,1920.0,1950.0,93187.0
7.0,2.0,1226.0,2.0,9.0,1910.0,2005.0,236494.76
5.0,0.0,624.0,2.0,8.0,1920.0,1950.0,114972.74
5.0,2.0,960.0,1.0,5.0,1958.0,1958.0,126898.56
3.0,0.0,1020.0,1.0,5.0,1918.0,1950.0,99076.25
6.0,1.0,848.0,1.0,9.0,1924.0,1996.0,166467.79
3.0,1.0,728.0,1.0,6.0,1930.0,1950.0,107629.0
5.0,1.0,741.0,1.0,7.0,1930.0,1984.0,142376.92
5.0,1.0,816.0,1.0,4.0,1925.0,1950.0,105124.0
6.0,2.0,1595.0,2.0,8.0,1962.0,1962.0,203870.9
4.0,2.0,596.0,2.0,7.0,1924.0,1950.0,106312.47
5.0,1.0,396.0,1.0,7.0,1910.0,2004.0,117022.34
5.0,0.0,610.0,1.0,4.0,1919.0,1950.0,88454.5
6.0,1.0,984.0,1.0,6.0,1930.0,1950.0,114609.5
5.0,1.0,806.0,1.0,7.0,1951.0,1951.0,113789.0
6.0,2.0,1921.0,2.0,8.0,1964.0,1964.0,209027.1
5.0,2.0,0.0,1.0,7.0,1950.0,1950.0,107163.0
5.0,1.0,0.0,1.0,6.0,1935.0,1950.0,100458.68
5.0,1.0,830.0,1.0,4.0,1936.0,1950.0,112917.34
7.0,1.0,1073.0,2.0,4.0,2004.0,2004.0,186979.4
5.0,2.0,1064.0,1.0,6.0,1967.0,1967.0,147089.09
6.0,1.0,912.0,1.0,4.0,1964.0,1964.0,129134.5
5.0,1.0,1059.0,1.0,6.0,1966.0,1966.0,141460.0
5.0,2.0,1176.0,1.0,7.0,1967.0,1967.0,163957.59
6.0,2.0,960.0,1.0,6.0,1978.0,1978.0,148677.1
5.0,2.0,1967.0,2.0,10.0,1977.0,1977.0,175352.0
5.0,2.0,1949.0,2.0,10.0,1977.0,1977.0,175352.0
5.0,1.0,872.0,1.0,5.0,1924.0,1950.0,108858.0
7.0,2.0,1865.0,1.0,6.0,1967.0,1967.0,228077.86
5.0,2.0,1000.0,1.0,4.0,1963.0,1963.0,140445.0
5.0,2.0,782.0,1.0,4.0,1971.0,1972.0,125801.0
7.0,1.0,430.0,2.0,7.0,1980.0,1981.0,163551.0
4.0,2.0,967.0,1.0,6.0,1954.0,1954.0,122239.39
5.0,1.0,799.0,1.0,6.0,1942.0,1950.0,113407.34
6.0,3.0,672.0,2.0,8.0,1928.0,1950.0,216050.4
6.0,2.0,1836.0,3.0,7.0,1935.0,1990.0,233543.5
5.0,2.0,1776.0,2.0,6.0,1962.0,1962.0,166288.0
5.0,2.0,0.0,1.0,7.0,1952.0,2002.0,117347.64
5.0,1.0,1057.0,1.0,6.0,1955.0,1999.0,140361.84
6.0,1.0,1000.0,1.0,7.0,1953.0,1953.0,137348.5
6.0,2.0,868.0,2.0,9.0,1989.0,1989.0,206862.75
6.0,4.0,1344.0,2.0,8.0,1993.0,1993.0,201739.5
7.0,3.0,1308.0,2.0,7.0,2005.0,2006.0,231160.09
7.0,2.0,1208.0,2.0,6.0,2005.0,2005.0,191843.02333333335
6.0,2.0,1836.0,2.0,7.0,2006.0,2006.0,203937.85
8.0,3.0,1570.0,2.0,6.0,2005.0,2006.0,252076.71
7.0,2.0,945.0,2.0,8.0,2005.0,2006.0,235660.73333333337
7.0,2.0,1614.0,2.0,7.0,2005.0,2005.0,225523.37
7.0,2.0,784.0,2.0,6.0,2005.0,2005.0,189017.76
6.0,2.0,1388.0,2.0,6.0,1968.0,1968.0,174847.5
5.0,2.0,1100.0,1.0,5.0,1996.0,1996.0,151595.25
6.0,2.0,781.0,2.0,6.0,1995.0,1995.0,182217.0
7.0,2.0,1425.0,2.0,5.0,1998.0,1998.0,193130.8
7.0,2.0,842.0,2.0,7.0,1999.0,1999.0,197735.0
7.0,2.0,951.0,2.0,7.0,1999.0,2000.0,205292.0
6.0,1.0,675.0,1.0,6.0,1977.0,1977.0,141603.58
6.0,3.0,995.0,2.0,6.0,1978.0,1978.0,157015.5
5.0,1.0,864.0,1.0,5.0,1972.0,1972.0,128621.4166666667
7.0,2.0,826.0,2.0,6.0,2002.0,2002.0,203303.0
6.0,2.0,840.0,2.0,7.0,1999.0,1999.0,193402.0
8.0,2.0,1348.0,1.0,5.0,2002.0,2002.0,214907.32
7.0,2.0,872.0,2.0,8.0,2002.0,2002.0,212689.35
8.0,3.0,1090.0,2.0,8.0,1999.0,1999.0,288398.65
7.0,2.0,1065.0,2.0,9.0,1996.0,1997.0,248890.95
7.0,3.0,1054.0,2.0,8.0,1998.0,1998.0,258912.39
7.0,2.0,930.0,2.0,8.0,1995.0,1996.0,205472.7
6.0,2.0,848.0,1.0,4.0,2003.0,2003.0,138840.875
7.0,2.0,1390.0,2.0,7.0,2003.0,2003.0,202223.7
7.0,2.0,851.0,2.0,7.0,2006.0,2006.0,213738.09666666668
7.0,2.0,784.0,2.0,6.0,2005.0,2005.0,189017.76
7.0,2.0,1336.0,2.0,6.0,2005.0,2006.0,192494.11416666667
4.0,2.0,676.0,2.0,6.0,1910.0,2000.0,112291.80666666669
6.0,0.0,976.0,2.0,4.0,1975.0,1975.0,128536.75
5.0,1.0,1176.0,1.0,5.0,1969.0,1969.0,147201.0
7.0,2.0,796.0,2.0,8.0,2003.0,2004.0,206933.35
6.0,0.0,914.0,1.0,4.0,2002.0,2002.0,120220.625
7.0,2.0,1150.0,2.0,9.0,2003.0,2005.0,257677.69
6.0,2.0,547.0,1.0,5.0,2005.0,2006.0,148699.5
7.0,2.0,970.0,2.0,7.0,2004.0,2004.0,141505.0
4.0,1.0,624.0,1.0,5.0,1948.0,1950.0,91819.83333333331
6.0,2.0,832.0,2.0,7.0,1915.0,1950.0,168237.1
4.0,1.0,1093.0,1.0,9.0,1924.0,1950.0,130776.33
4.0,2.0,954.0,2.0,6.0,1954.0,1968.0,130196.27
4.0,0.0,864.0,1.0,8.0,1922.0,1950.0,103058.0
2.0,1.0,498.0,1.0,3.0,1922.0,1955.0,66220.0
4.0,1.0,616.0,1.0,5.0,1910.0,1993.0,87725.21
5.0,1.0,1058.0,2.0,6.0,1938.0,1950.0,125517.25
6.0,1.0,780.0,1.0,6.0,1945.0,1950.0,132204.0
7.0,1.0,624.0,1.0,6.0,1926.0,1997.0,148817.0
6.0,1.0,755.0,1.0,6.0,1920.0,1950.0,113100.91
7.0,1.0,818.0,1.0,7.0,1919.0,1950.0,155990.0
5.0,1.0,992.0,2.0,6.0,1939.0,1950.0,123121.5
5.0,1.0,824.0,1.0,6.0,1941.0,1950.0,120074.84
6.0,1.0,817.0,1.0,7.0,1920.0,1950.0,125510.08
5.0,1.0,901.0,1.0,7.0,1940.0,1950.0,124598.5
7.0,2.0,1022.0,2.0,7.0,1929.0,1950.0,187176.79
7.0,3.0,637.0,1.0,8.0,1932.0,1990.0,185576.99
6.0,2.0,697.0,1.0,8.0,1930.0,1959.0,156599.6
5.0,1.0,1168.0,2.0,9.0,1950.0,1963.0,152221.25
5.0,1.0,976.0,1.0,5.0,1942.0,1950.0,117470.5
6.0,2.0,861.0,1.0,6.0,1926.0,1950.0,132890.0
4.0,0.0,432.0,1.0,4.0,1925.0,1950.0,71278.5
4.0,1.0,641.0,1.0,4.0,1925.0,1950.0,104119.16666666666
6.0,1.0,967.0,2.0,6.0,1957.0,1957.0,134789.0
3.0,0.0,0.0,1.0,5.0,1945.0,1950.0,65763.0
5.0,0.0,660.0,2.0,8.0,1951.0,1951.0,120609.74
3.0,0.0,216.0,1.0,6.0,1916.0,1950.0,64846.0
8.0,2.0,1573.0,2.0,5.0,2005.0,2006.0,260843.0
8.0,2.0,1594.0,2.0,5.0,2004.0,2005.0,272733.0
6.0,2.0,1625.0,2.0,6.0,1979.0,1979.0,190402.5
6.0,2.0,1664.0,2.0,10.0,1978.0,1978.0,211006.5
8.0,2.0,1491.0,2.0,7.0,2001.0,2001.0,257543.0
6.0,2.0,1128.0,2.0,6.0,1975.0,1975.0,168211.33333333337
6.0,2.0,1632.0,1.0,6.0,1958.0,1958.0,191704.86
6.0,2.0,1381.0,2.0,5.0,2000.0,2000.0,178222.46
8.0,3.0,1728.0,2.0,8.0,2005.0,2006.0,294467.31
9.0,3.0,1838.0,2.0,9.0,2005.0,2006.0,344211.02
1.0,1.0,0.0,1.0,6.0,1951.0,1951.0,75033.66666666666
7.0,4.0,1288.0,2.0,8.0,1997.0,1997.0,246168.13
5.0,1.0,264.0,1.0,5.0,1977.0,1977.0,108310.5
5.0,1.0,864.0,1.0,5.0,1968.0,2003.0,129522.16666666669
5.0,3.0,1652.0,2.0,8.0,1970.0,1970.0,144642.59
4.0,0.0,630.0,1.0,3.0,1970.0,1970.0,80918.33333333333
4.0,1.0,546.0,1.0,5.0,1972.0,1972.0,85194.25000000001
5.0,1.0,1104.0,1.0,8.0,1969.0,1979.0,146144.0
4.0,1.0,546.0,1.0,5.0,1970.0,1970.0,84748.32
4.0,0.0,546.0,1.0,5.0,1970.0,1970.0,83202.75
4.0,0.0,546.0,1.0,5.0,1970.0,1970.0,83202.75
4.0,1.0,546.0,1.0,6.0,1970.0,1970.0,84072.48666666668
5.0,2.0,1224.0,1.0,7.0,1960.0,1996.0,163162.5
5.0,0.0,912.0,1.0,6.0,1992.0,1992.0,119731.9
7.0,3.0,996.0,2.0,9.0,1993.0,1994.0,252696.19
